district_id,district_name,UA,popdse,weightedEigenCentralityDist,HPI,delta1416p
60,BUYUKCEKMECE,0.5402577356150352,-1.0903402923339025,-1.2805402719057304,-0.5246458554372931,0.28893378893725924
61,USKUDAR,0.28926309638201314,0.04037189330549457,0.17035148799800737,0.12889374609863494,0.009037232271612223
63,UMRANIYE,1.374549134276809,0.03200964833794813,-0.3398207105175796,-0.39338430677744474,0.8662147605274594
65,PENDIK,-0.6483315562048166,-0.9008701864999609,-1.2049101705349807,-0.6113283898247056,-0.6170394435418559
82,EYUP,0.41376749214123154,-1.0756162271649956,1.1915496091916737,0.7356205363007866,0.9598564163379896
81,BAHCELIEVLER,0.7184823552154683,1.7599208037945697,0.8388147701996379,-0.13625621327197135,-0.5541092504307847
86,SULTANGAZI,-0.5589203945273379,-0.03375082391060811,0.29351529261576337,-1.2360638201665466,-0.3685647469541324
87,TUZLA,-1.6062103204110036,-1.0554486963399914,-1.442378424821773,-0.8517405408127686,-0.30228210075599704
84,FATIH,0.5739398245274933,0.9417436983580153,0.8846909491699907,-0.04986158012095031,-0.5987981472944682
42,ESENYURT,1.1933885922704477,0.19805644304827955,-0.7929274587696393,-0.8459140980681629,1.1921264773571734
2,GUNGOREN,-0.7356312804609617,2.233715917304482,1.3322819081323476,0.35106950530421255,-0.7977094699056079
4,ATASEHIR,0.6761532948417904,0.11500475540149005,-0.3114582393877018,0.5203820519085445,-0.6897020253044621
9,BEYKOZ,-0.09021302072598207,-1.1443542251406469,-0.4938336014296704,0.6125378740337064,-0.7197385032717647
115,SISLI,1.7167581242113945,-0.5697774133940676,1.2267663692801274,1.4774591954885627,3.1427139385193636
141,CEKMEKOY,1.7337502632143464,-1.0821062934185857,-0.7606580677042639,-0.8276404355843671,1.644706983297797
77,BAGCILAR,-0.5212375841658752,1.5530033179128209,0.9041463584504451,0.1419169761280413,-0.6526562179332237
98,SULTANBEYLI,1.5263132513178974,-0.29884014265105124,-1.072537603792871,-0.7797907842236145,3.229315767915
12,ZEYTINBURNU,-1.8751438274988397,0.8836183947237561,0.9402787699282669,0.23494079474770374,-1.15997151928672
70,BAYRAMPASA,0.9504510104563165,1.1335759053118313,1.6955375254714495,-0.029063820403399214,-0.15761114023859732
15,CATALCA,-2.3416363590424876,-1.2048392137593509,-1.6088767162401898,-1.234182069451234,-1.2575659345303316
100,GAZIOSMANPASA,-1.0765400840713637,2.3030543250570394,1.5534238518139627,-0.1411429715431684,-0.16443190533405494
160,MALTEPE,0.2667793884951678,-0.4593312760283713,-0.6814102083208388,-0.31193217124386274,-0.18096803686217172
79,ESENLER,-0.5883399126836768,0.8212747157979946,1.56198672060735,-0.42047641380463,-0.024109201321276676
96,KARTAL,-0.16010318088499875,-0.23964231505264694,-0.9659116715361038,-0.42992313020491096,-0.18346738403359902
120,BEYLIKDUZU,-1.9479349052242527,-0.6036505624863021,-0.9146850260357934,-0.8424214812403679,-1.2270538661492354
38,SANCAKTEPE,-1.0143556796833262,-0.7412458839088875,-0.8400931002195838,-0.6321790553429747,-0.13744218094333932
59,SARIYER,0.3280879015469797,-1.0241364732532483,-0.39833557899411476,1.9138058493077277,-0.07849334914258008
17,BEYOGLU,0.6126584883963061,0.9999950952095525,0.9958376607326545,2.329519679070519,0.32907402054853185
121,KUCUKCEKMECE,-0.35203508396696304,0.44844550565338726,0.09019968988096383,-0.2610182229170922,-0.7082855882108983
33,BESIKTAS,0.30060565894408015,-0.3490295469990549,0.8106842585837577,3.4958878034149117,0.3587811497429658
31,SILIVRI,-0.22244915712638746,-1.1946092122343028,-1.7971250424095329,-0.918314476943891,-0.44423512189470027
50,KADIKOY,0.523360332159897,0.30919212341083496,-0.1526712180037672,0.5816247001469043,-0.20183360878016926
53,BASAKSEHIR,0.4308704520165222,-0.9336993614598843,-0.28594244819720577,-0.4701103964893431,0.44125181463284413
34,BAKIRKOY,-0.8096575995816359,-0.5946352297441669,0.5064099211289343,0.6560518555854692,-0.3932301051276714
123,KAGITHANE,0.47128659477814744,1.2038658144503842,0.9762704307583394,-0.2662771596222691,-0.7575824113585234
88,AVCILAR,-0.09198304454736246,-0.3809249812978477,-0.6286300151223309,-0.9660431740407606,-0.0851310914818303
