1,836,5109,20148,32531,1,20984,37640,1,836,5109,9087,15760,1,9923,20869
1,1315,10626,68091,53912,1,69406,64538,1,1315,10626,37299,23374,1,38614,34000
1,547,4137,13995,23259,1,14542,27396,1,547,4137,5618,12145,1,6165,16282
1,514,4701,14390,20127,1,14904,24828,1,514,4701,8264,9601,1,8778,14302
1,62,482,1145,7683,1,1207,8165,1,62,482,659,3252,1,721,3734
1,607,26194,114422,28511,1,115029,54705,1,607,26194,43850,12985,1,44457,39179
1,81,1563,4930,6199,1,5011,7762,1,81,1563,2635,3023,1,2716,4586
1,560,7898,40305,30355,1,40865,38253,1,560,7898,16992,15093,1,17552,22991
1,744,17318,89088,26943,1,89832,44261,1,744,17318,48260,12595,1,49004,29913
1,708,2399,9586,24542,1,10294,26941,1,708,2399,4034,11286,1,4742,13685
1,1405,6996,38978,52461,1,40383,59457,1,1405,6996,20261,22443,1,21666,29439
1,1589,17853,120065,74669,1,121654,92522,1,1589,17853,46141,35194,1,47730,53047
1,821,5558,22172,36173,1,22993,41731,1,821,5558,13824,15296,1,14645,20854
1,1227,4589,19638,53628,1,20865,58217,1,1227,4589,10827,25002,1,12054,29591
1,801,5059,21074,35515,1,21875,40574,1,801,5059,8933,16712,1,9734,21771
1,1754,10225,44935,66445,1,46689,76670,1,1754,10225,22742,33928,1,24496,44153
1,1908,15480,73544,73047,1,75452,88527,1,1908,15480,39957,34291,1,41865,49771
1,926,11084,53057,31253,1,53983,42337,1,926,11084,23823,13007,1,24749,24091
1,833,11719,59612,25618,1,60445,37337,1,833,11719,34618,12090,1,35451,23809
1,1336,10147,44787,45892,1,46123,56039,1,1336,10147,19261,20415,1,20597,30562
1,913,2391,9413,29875,1,10326,32266,1,913,2391,4030,13624,1,4943,16015
1,1590,7656,26381,61994,1,27971,69650,1,1590,7656,15338,27820,1,16928,35476
1,1520,6524,28529,52229,1,30049,58753,1,1520,6524,14482,25606,1,16002,32130
1,762,9085,25759,35145,1,26521,44230,1,762,9085,14762,16714,1,15524,25799
1,920,1577,5042,38896,1,5962,40473,1,920,1577,2334,16456,1,3254,18033
1,228,2070,4855,15660,1,5083,17730,1,228,2070,2654,7162,1,2882,9232
1,1033,5248,21140,38696,1,22173,43944,1,1033,5248,9916,18025,1,10949,23273
1,1267,4079,17093,49902,1,18360,53981,1,1267,4079,7054,24652,1,8321,28731
1,368,1290,3706,10981,1,4074,12271,1,368,1290,2096,5012,1,2464,6302
1,1647,9999,40900,57233,1,42547,67232,1,1647,9999,16936,28138,1,18583,38137
1,947,27916,192497,38180,1,193444,66096,1,947,27916,85825,17954,1,86772,45870
1,806,5228,29465,34621,1,30271,39849,1,806,5228,14610,14802,1,15416,20030
1,1978,6253,26024,67457,1,28002,73710,1,1978,6253,12152,33663,1,14130,39916
1,1628,16687,70885,58408,1,72513,75095,1,1628,16687,27135,30548,1,28763,47235
1,645,1561,6240,26950,1,6885,28511,1,645,1561,2554,13271,1,3199,14832
1,1634,8095,45225,62126,1,46859,70221,1,1634,8095,21344,29368,1,22978,37463
