year,district_id,rent_per_m2
2013,1,7.168602286
2013,2,11.53962919
2013,4,17.05910749
2013,9,16.37857309
2013,12,13.33315447
2013,15,5.619911538
2013,17,29.16518153
2013,31,9.557057467
2013,33,36.20971763
2013,34,16.87351374
2013,38,10.09713352
2013,42,8.151414657
2013,50,16.00724581
2013,53,10.12900048
2013,59,23.59536447
2013,60,8.858167984
2013,61,12.97919077
2013,63,11.19058005
2013,65,8.602306507
2013,70,9.605457441
2013,77,10.29844587
2013,79,8.734407273
2013,81,11.73711867
2013,82,17.47436956
2013,84,12.53444475
2013,86,5.732127831
2013,87,8.376863877
2013,88,6.764522023
2013,96,11.27405884
2013,98,7.0625
2013,100,10.66475709
2013,111,46.40787126
2013,115,23.44913712
2013,120,8.062172313
2013,121,11.97196029
2013,123,11.56276485
2013,131,8.656731487
2013,141,8.895418635
2013,160,10.48924092
2014,1,10.69028604
2014,2,18.18024876
2014,4,19.41611009
2014,9,20.08878213
2014,12,17.33259166
2014,15,6.609038269
2014,17,32.62152974
2014,31,8.914647333
2014,33,41.13518858
2014,34,20.40640329
2014,38,11.00323267
2014,42,9.443118675
2014,50,19.86313792
2014,53,12.18621876
2014,59,29.58711406
2014,60,11.78814865
2014,61,16.55852353
2014,63,12.74626472
2014,65,11.15542772
2014,70,15.40554549
2014,77,16.65358386
2014,79,12.54851158
2014,81,14.62311716
2014,82,20.98719814
2014,84,15.25373662
2014,86,6.595302825
2014,87,9.400589779
2014,88,8.566261744
2014,96,12.47955726
2014,98,9.925771896
2014,100,14.5874473
2014,111,84.20332823
2014,115,26.40209343
2014,120,9.468612297
2014,121,13.71244311
2014,123,13.67405661
2014,131,12.73808651
2014,141,9.576503433
2014,160,13.34080745
2015,1,11.08796003
2015,2,15.60244336
2015,4,22.38498404
2015,9,25.18004538
2015,12,23.10196606
2015,15,6.159385714
2015,17,36.00127186
2015,31,12.87290747
2015,33,48.48346959
2015,34,24.32142986
2015,38,13.37542702
2015,42,11.33665047
2015,50,25.37310849
2015,53,14.34591325
2015,59,34.60064382
2015,60,13.91488997
2015,61,19.91563118
2015,63,15.55853907
2015,65,12.06868754
2015,70,19.82472105
2015,77,19.08125369
2015,79,10.84246409
2015,81,14.64133691
2015,82,23.93089953
2015,84,17.61903329
2015,86,8.008263185
2015,87,10.70433887
2015,88,10.17300239
2015,96,15.1071804
2015,98,10.95713806
2015,100,18.07950084
2015,111,76.88136851
2015,115,29.65364106
2015,120,11.35084007
2015,121,16.12441601
2015,123,15.74282119
2015,131,12.5729616
2015,141,11.80699832
2015,160,16.38666886
2016,1,10.58761064
2016,2,16.64210086
2016,4,23.67638694
2016,9,27.00071131
2016,12,24.4940357
2016,15,8.181366667
2016,17,35.11646188
2016,31,11.94845205
2016,33,51.15431433
2016,34,26.73973217
2016,38,14.6450103
2016,42,11.56540921
2016,50,25.95561308
2016,53,13.39863651
2016,59,32.81598445
2016,60,13.14839841
2016,61,21.39025295
2016,63,16.24651155
2016,65,13.13256597
2016,70,21.31513078
2016,77,19.28682639
2016,79,12.6915239
2016,81,15.73909155
2016,82,25.32606951
2016,84,18.46269856
2016,86,8.760734954
2016,87,12.52511176
2016,88,11.30318557
2016,96,16.03002906
2016,98,12.91915267
2016,100,16.27020935
2016,111,72.85924356
2016,115,28.39485857
2016,120,11.67190995
2016,121,16.40321714
2016,123,17.15625353
2016,131,10.98704008
2016,141,12.96306228
2016,160,17.93242682
