GEOID	weightedcategoryEntropy	totalReviews	averageRating	categoryEntropy	averageCategoryDivergence	degreeCus	degreeDist	numberofCustomers	numberofShops	incomeEntropy	avgCusEntropy	pairwise	cusEigen	dEigen	GeoName	income2010	income2011	income2012	income2013	income2014	income2015	incomePer2010	incomePer2011	incomePer2012	incomePer2013	incomePer2014	incomePer2015	pop2010	pop2011	pop2012	pop2013	pop2014	pop2015
18097	0.0	18	4.0	0.0	0.914520691062	0.00314640908016	0.0851552203098	18	1	0.686961576597	1.62604108383	0.0102531767752	0.000532901611737	0.034909669302	Marion, IN	37182040	40070457	41430836	41197692	42449278	44610603	41100	43992	45095	44369	45423	47508	904668	910861	918748	928515	934531	939020
42007	1.84320927171	253	4.09375	2.13338193026	0.112338236018	0.0180646148262	0.236650782059	253	16	0.82737641055	1.17404355914	0.153348545646	0.00669601330608	0.106446664172	Beaver, PA	6275867	6581946	6795829	6827622	7017139	7321486	36785	38632	39912	40145	41439	43355	170611	170375	170271	170072	169338	168871
17041	2.09472156175	187	3.33333333333	2.21106887114	0.121969198798	0.0364518872356	0.115802631877	187	15	0.802233168452	0.823827880375	0.193598976102	0.00167169599447	0.0342289185851	Douglas, IL	770336	830946	811233	910235	895561	877044	38600	41923	40930	45962	45085	44244	19957	19821	19820	19804	19864	19823
4021	1.9954828185	391	3.03571428571	2.20559835903	0.0347924516983	0.0011678833224	0.0433072109035	392	14	0.862059437689	0.98808045202	0.0118635135503	0.000184720732482	0.00768483205485	Pinal, AZ	8779030	9196042	9476500	9955592	10625116	11255255	23140	24325	24785	25835	26796	27682	379384	378044	382349	385360	396521	406584
21089	0.0	4	5.0	0.0	0.811891638484	3.27930137763e-06	0.102288427697	4	1	0.562335144619	0.575646273249	nan	4.13682129685e-07	0.0514763307023	Greenup, KY	1212300	1246217	1276064	1254775	1310647	1341561	32854	33831	34768	34395	36107	37195	36900	36837	36702	36481	36299	36068
17147	1.80020249419	109	3.29166666667	1.86367998734	0.0872835812649	0.027562442639	0.119365013178	109	12	0.902741519887	1.06126488655	0.0124330556804	0.0012020611405	0.034034042238	Piatt, IL	702056	747414	744658	773434	776654	756104	41981	44796	45073	47054	47222	46140	16723	16685	16521	16437	16447	16387
37021	1.09654994545	144	4.14285714286	1.54982604588	0.154917449786	0.00742099566729	0.102213364789	144	7	0.714438494982	0.440922471936	0.0134399451246	0.00193445627166	0.0852780532542	Buncombe, NC	8154374	8585242	9155744	9225578	9846703	10378772	34151	35572	37486	37257	39340	40994	238776	241345	244243	247618	250297	253178
42019	0.0	9	4.5	0.0	0.755999600529	0.00642500196607	0.235860029674	9	1	0.848685557726	1.81901506383	0.0367904935914	0.000528946576071	0.105838270328	Butler, PA	7837324	8397051	8905315	8862938	9240275	9675243	42568	45448	48108	47812	49576	51790	184115	184761	185109	185370	186386	186818
37025	2.78539650206	7746	3.35601265823	2.83270959452	0.14785309288	0.157189118812	0.28945418703	7748	316	0.760332135664	1.29903093512	0.288611341369	0.0375647166024	0.316470685649	Cabarrus, NC	6033344	6354002	6656933	6827689	7283222	7799648	33772	35047	36099	36419	37947	39640	178649	181299	184409	187477	191929	196762
39085	2.76919497256	7264	3.49262536873	2.72593122002	0.0671515118329	0.208097134955	0.217775512923	7263	339	0.826562815619	1.40137350144	0.129266790319	0.356289552612	0.103636244594	Lake, OH	8700586	9257100	9543876	9733058	10160469	10497827	37828	40288	41615	42390	44326	45793	230004	229775	229338	229605	229220	229245
24510	0.0	13	3.0	0.0	1.02511420154	0.0136129765992	0.0833564041296	13	1	0.429323021931	2.47893600707	0.0153795403658	0.00122150663486	0.0383692480512	Baltimore (Independent City), MD	23422681	24638760	25142165	25597551	26968751	27970414	37707	39689	40376	41073	43239	44979	621180	620792	622705	623215	623711	621849
37179	2.61825259239	3590	3.36956521739	2.63397468718	0.137357606013	0.157715114309	0.277314170595	3589	138	0.80658198682	1.40707203172	0.271174291873	0.0289733252439	0.323113379388	Union, NC	7085426	7600153	8289393	8481386	9145153	9726903	35056	37063	39786	39889	41885	43669	202117	205060	208347	212623	218337	222742
4007	0.0	3	4.5	0.0	1.03208952238	1.38205539278e-05	0.0354384880217	3	1	0.0	1.94036955349	nan	1.47799824429e-06	0.00756748316205	Gila, AZ	1630664	1699343	1711192	1767150	1835860	1917248	30455	31779	32268	33327	34548	36066	53544	53473	53031	53025	53139	53159
37159	1.72131776802	92	3.85	1.83437197028	0.114664030607	0.0253470129933	0.257754653526	92	10	0.813044411359	1.01420214539	0.0668696319605	0.00517544279702	0.282028032697	Rowan, NC	4030313	4176024	4254536	4312425	4550409	4779187	29139	30262	30866	31209	32820	34348	138315	137995	137841	138180	138648	139142
42091	0.304636097349	33	3.25	0.69314718056	0.489310993323	9.8370331508e-06	0.107431362244	33	2	0.437494957357	0.0945885096389	nan	1.24093651512e-06	0.0381115509399	Montgomery, PA	48823387	52817572	56530160	54163111	56554548	58418435	60948	65565	69816	66564	69255	71306	801063	805575	809701	813704	816608	819264
42129	2.4031206189	2199	3.55639097744	2.33859332789	0.0885855546737	0.0519458689401	0.201598642417	2195	133	0.808795534578	1.20936074378	0.0959279957648	0.0281015716598	0.0917027744171	Westmoreland, PA	14426434	15295475	15911237	15594487	16146068	16739329	39512	41955	43802	43183	44931	46764	365119	364566	363252	361128	359353	357956
37081	0.0	10	2.5	0.0	1.01270756319	0.00061071870597	0.105599988484	10	1	0.0	0.138629436112	0.0114006598325	0.000104221334104	0.0881677963651	Guilford, NC	17740348	18505367	19610024	19630221	20682858	21579330	36243	37375	39139	38711	40321	41691	489489	495126	501029	507100	512959	517600
42125	2.47013857907	2126	3.58173076923	2.44869151421	0.0685459165969	0.0494701259542	0.208792276862	2128	104	0.821645035651	1.27951686282	0.0987602263767	0.0255159833099	0.0951861973729	Washington, PA	8772059	9348453	9735311	9931088	10383243	11200922	42198	44929	46706	47703	49877	53783	207877	208073	208436	208184	208175	208261
45091	2.63666754333	4194	3.33333333333	2.67511053979	0.157825250062	0.184774524424	0.304891465252	4191	126	0.715329426459	1.40284938568	0.300538103971	0.0346576606491	0.353434374161	York, SC	7478464	8041923	8652485	8765808	9359461	9992132	32957	34936	36888	36629	38183	39778	226917	230190	234558	239313	245124	251195
39103	2.88398000618	2755	3.34090909091	2.66882011959	0.0234484733224	0.156275900624	0.230133437956	2756	132	0.72788239305	1.29743134725	0.0339731942955	0.270796992658	0.109597628523	Medina, OH	6974415	7433869	7726681	7919543	8281614	8660488	40422	42857	44490	45341	47065	49097	172542	173456	173674	174667	175963	176395
17031	0.0	31	2.5	0.0	1.05170819278	0.000497962431552	0.078216284326	31	1	0.578532843715	0.788375224164	0.00974110439113	0.000614524799822	0.0272674082768	Cook, IL	227020927	236436703	250500052	257827087	274924617	286602765	43664	45332	47872	49141	52380	54714	5199303	5215623	5232690	5246731	5248704	5238216
42081	0.0	5	4.0	0.0	1.04988305035	3.02215205169e-05	0.084458455589	5	1	0.950270539233	0.277258872224	0.0200630291556	1.17081295734e-05	0.0375620149967	Lycoming, PA	3961514	4323637	4477749	4497730	4653586	4777800	34091	37050	38169	38535	39944	41171	116204	116697	117314	116717	116503	116048
21037	0.0	56	3.5	0.0	0.911777066259	0.000205440741394	0.0960995117938	56	1	0.360972431877	0.23241297775	0.0104242733891	4.98383325713e-05	0.0430817440382	Campbell, KY	3282877	3458774	3626710	3624457	3838206	3973914	36229	37933	39776	39736	41839	43164	90614	91180	91178	91214	91737	92066
45057	2.51482206428	908	3.0625	2.56435467323	0.125644860116	0.129813680909	0.298520927522	908	40	0.738263394701	1.42157018236	0.221562065154	0.0207977647925	0.34908478062	Lancaster, SC	2312602	2491873	2647809	2803272	3016367	3265690	30051	32049	33445	34854	36289	38043	76956	77753	79169	80430	83120	85842
17019	3.05233537794	19410	3.30631578947	2.95692787106	0.0652031736588	0.0388587430087	0.122297620231	19415	475	0.84762549037	1.33085286547	0.124326215684	0.0163556039443	0.0348600186409	Champaign, IL	7432296	7661065	7886661	8140161	8561701	8822908	36887	37799	38645	39557	41276	42243	201489	202681	204080	205785	207424	208861
37109	0.717504509836	29	3.83333333333	1.09861228867	0.354067182082	0.016604337648	0.251694557337	29	3	0.663725497472	1.20823327606	0.0320136126513	0.00130836542421	0.274989860008	Lincoln, NC	2425983	2569472	2725123	2815949	2997219	3142032	30941	32716	34511	35432	37522	38774	78406	78539	78963	79475	79880	81035
32005	0.0	19	5.0	0.0	0.901273358914	3.27914007831e-06	0.016851832457	19	1	0.0	0.0364814305558	nan	4.1366178186e-07	0.00581959777059	Douglas, NV	2373268	2449430	2581369	2612945	2714783	2860357	50467	52092	54939	55527	57130	59953	47026	47021	46986	47057	47519	47710
32003	3.18573062111	852611	3.4375	3.10619106066	0.22659571406	0.0656912528348	0.0217325115005	852547	5952	0.967550913894	1.39457897767	0.420277648803	0.0264202564695	0.00652776598082	Clark, NV	69291617	71830557	76962088	77011227	81966042	85970490	35473	36512	38516	37966	39613	40652	1953378	1967290	1998204	2028421	2069146	2114801
39153	2.79742412117	9998	3.34155844156	2.67056113141	0.0206997526887	0.293759472195	0.293737880443	10014	385	0.805449948243	1.26671567384	0.0370394884739	0.485588014109	0.141631105564	Summit, OH	21307944	22164822	22650793	23065307	24113786	24969081	39337	40949	41854	42541	44441	46071	541671	541281	541192	542195	542600	541968
4013	3.01933159037	739301	3.40890340323	2.91953786333	0.216064931355	0.0604778845473	0.0448193405055	739318	8727	0.830638690783	1.52562270796	0.404984401516	0.0223973606639	0.00766877609202	Maricopa, AZ	137837071	145400772	153930729	157805072	167439604	175437829	36030	37552	39015	39301	40939	42092	3825597	3871957	3945460	4015328	4090022	4167947
37119	3.27869709998	142164	3.3874637981	3.13793634274	0.140572480006	0.188074491035	0.31337388569	142263	2417	0.747433560784	1.57672976019	0.267612120267	0.0568676399329	0.355247691845	Mecklenburg, NC	41837787	44994069	54117188	47791573	50450167	53904612	45313	47607	55881	48182	49855	52129	923314	945108	968428	991904	1011928	1034070
42003	3.21983157142	114544	3.51727561557	2.96223279835	0.154508231812	0.121336643511	0.249662675093	114565	2518	0.842743645922	1.54389367621	0.293852274978	0.0917106860866	0.109252752874	Allegheny, PA	56414333	59157776	61351556	61799559	64079913	66555656	46093	48187	49844	50088	51975	54090	1223933	1227677	1230881	1233814	1232896	1230459
39093	2.74544998546	4932	3.43227091633	2.5676106348	0.0158177320939	0.155897232947	0.197417701077	4935	251	0.860261232158	1.30534181417	0.0186462654	0.261831254913	0.0933399763316	Lorain, OH	10385061	11059311	11483685	11747101	12165077	12624092	34448	36629	38069	38788	39992	41371	301471	301924	301652	302851	304187	305147
36019	1.65862209666	58	3.1875	1.90615474654	0.117956740601	0.000314512424981	0.0404076959859	58	8	0.788745636315	0.517536603388	0.00942427361473	6.77979383489e-05	0.01861501591	Clinton, NY	2888460	2902052	2997424	3038263	3121530	3270634	35196	35455	36615	37162	38206	40253	82068	81851	81863	81757	81702	81251
55127	0.0	3	5.0	0.0	1.02111100142	3.36108114159e-05	0.0754404514726	3	1	0.636514168295	0.597253156409	0.0122258587366	5.32989190273e-05	0.0252869236999	Walworth, WI	3575598	3779526	3959681	4064595	4224246	4363642	34990	36767	38423	39446	40814	42446	102188	102798	103055	103041	103499	102804
42029	2.12356211377	448	3.36666666667	2.30348849522	0.0388180742061	0.00152955504166	0.106441022694	446	15	0.962480477583	0.443125367165	0.0110128753521	0.000776389553357	0.037940345331	Chester, PA	30831251	32456149	34366140	34676188	36815914	38077908	61669	64435	67860	68043	71725	73803	499950	503702	506428	509624	513291	515939
39131	0.0	5	5.0	0.0	0.811891638484	3.27929062385e-06	0.107437875793	5	1	0.0	0.138629436112	nan	4.13680773101e-07	0.0490682630131	Pike, OH	759448	813299	836623	890038	906817	936116	26427	28409	29365	31375	32070	33176	28738	28628	28490	28368	28276	28217
39133	2.61711564118	3098	3.28571428571	2.54726384634	0.0193650631153	0.226755930078	0.28188552154	3097	140	0.816170639538	1.1844164055	0.0308484503793	0.425211534323	0.137707504349	Portage, OH	5456888	5780756	5987354	6050881	6270266	6488109	33800	35706	37078	37445	38649	39982	161448	161899	161482	161593	162235	162275
55025	3.25536905474	56062	3.45229982964	3.04018829872	0.0596866664847	0.0407757584091	0.063224773714	56062	1174	0.818824787551	1.50300461349	0.110628329741	0.0267807000961	0.0223132360106	Dane, WI	21609307	23243438	24458324	25456164	26644969	28122328	44174	46815	48568	49883	51545	53705	489187	496500	503594	510322	516929	523643
39035	3.20475106548	98093	3.43851756641	3.04506280811	0.148872158086	0.265164573529	0.249535228587	98111	2334	0.824809595059	1.54512325251	0.298363635224	0.38136212657	0.117097622145	Cuyahoga, OH	51092441	54151587	56876705	56730102	59358035	60919487	39971	42645	44933	44889	47087	48506	1278226	1269820	1265798	1263796	1260610	1255921
37071	2.83815678829	5034	3.29956896552	2.74995668205	0.0809062372454	0.13100143537	0.25759315799	5040	232	0.83831321105	1.21651120531	0.148753302441	0.0300450978441	0.287051671416	Gaston, NC	6983047	6843901	7123429	7236274	7498493	7886647	33886	33071	34221	34549	35531	36950	206077	206943	208161	209450	211040	213442
39055	2.54926851893	2308	3.62745098039	2.62869619547	0.0247343766033	0.22026407486	0.247562555586	2310	102	0.760110090642	1.38441638826	0.0170190949399	0.385995071823	0.117448849054	Geauga, OH	4630232	5123713	5269059	5336838	5590342	5770587	49565	54873	56138	56814	59409	61323	93418	93374	93859	93935	94099	94102
